"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848033449585856995","Sun Oct 20 16:08:03 +0000 2024","0","Malam ini ada yg bingung ngang ngong ngang ngong tiba tiba jadi wakil presiden","1848033449585856995","","","in","Sumatera Barat,Indonesia","0","0","0","https://x.com/cirrocok/status/1848033449585856995","336485979","cirrocok"
"1847923881367179600","Sun Oct 20 16:08:01 +0000 2024","0","@akuratco Sungkem dulu sama majikan presiden ","1848033438865211860","","akuratco","in","","0","0","0","https://x.com/akufa_/status/1848033438865211860","1031035966989819904","akufa_"
"1848033398620823600","Sun Oct 20 16:07:51 +0000 2024","4","Pidato perdana presiden RI ke 8 banyak yang diarahkan ke orang ini. https://t.co/jj3fzfRSg9","1848033398620823600","https://pbs.twimg.com/media/GaWIlRcbsAAGcdD.jpg","","in","","0","1","0","https://x.com/Jhonkosmik/status/1848033398620823600","2651176428","Jhonkosmik"
"1848033395764535299","Sun Oct 20 16:07:51 +0000 2024","0","Putri tanjung kita pause dulu berantemnya ya hari ini lagi ganti presiden ","1848033395764535299","","","in","","0","0","0","https://x.com/gomooo_/status/1848033395764535299","1231938385918353408","gomooo_"
"1848033394254561567","Sun Oct 20 16:07:50 +0000 2024","0","Selamat Tugas Pak. Presiden dan Wakil Presiden Prabowo &amp; Gibran Bebas rakyat dari utang kita di luar negeri dan jgn di lihat Rakyat mu dari terjerat. Utang negara oleh pak Jokowi Sebesar sekitar 7000 Triliun. Rakyat mati kelaparan https://t.co/0Zp2aCg2BC","1848033394254561567","","","in","","0","0","0","https://x.com/AseanR51511/status/1848033394254561567","1838729977950539776","AseanR51511"
"1848033385740161054","Sun Oct 20 16:07:48 +0000 2024","1","Danrem 074/Warastratama Kolonel Inf Ali Akhwan S.E. melaksanakan pengamanan penyambutan kepulangan Presiden RI ke-7 Bapak Ir. H. Joko Widodo beserta Ibu Hj. Iriana Joko Widodo Minggu (20/10/2024). https://t.co/beXbwbt94g","1848033385740161054","https://pbs.twimg.com/media/GaWIkfgbIAAZdFg.jpg","","in","","0","0","0","https://x.com/Korem074/status/1848033385740161054","1610507811884273665","Korem074"
"1848033373320798502","Sun Oct 20 16:07:45 +0000 2024","0","tidak buka twitter selama pelantikan presiden dan wapres for my mental health","1848033373320798502","","","in","","0","0","0","https://x.com/hyuckmarkl/status/1848033373320798502","1460602135851143174","hyuckmarkl"
"1848033364022014211","Sun Oct 20 16:07:43 +0000 2024","0","Polisi Rekayasa Lalu Lintas Saat Pelantikan Presiden Dan Pesta Rakyat Berikut Daftarnya. https://t.co/4jAAvaBEAD https://t.co/QR1NxhAfoE","1848033364022014211","https://pbs.twimg.com/media/GaWIjNeagAAz9_D.jpg","","in","","0","0","0","https://x.com/adelyna_sinaga/status/1848033364022014211","1388611515532541952","adelyna_sinaga"
"1848033363929821411","Sun Oct 20 16:07:43 +0000 2024","0","Pengumuman kabinet merah putih malam ini sebenarnya ada 3 bos. Presiden Wapres &amp; Pak Dasco.","1848033363929821411","","","in","","0","0","0","https://x.com/EriHendraw63982/status/1848033363929821411","1756340685110980608","EriHendraw63982"
"1847905915254821119","Sun Oct 20 16:07:30 +0000 2024","1","@nyctophiliasm mulai dari kalimat dia mulai sikatin atu atu koruptor kayanya lanjutannya bakal di makzulin deh blio terus Gibran diangkat jadi Presiden dan dia ngasih 2 nama ke MPR Bobby/Kaesang. Terus 2029 Gibran Bobby vs Kaesang Puan.","1848033307927449677","","nyctophiliasm","in","Dunia Flora","0","0","0","https://x.com/Barbmwbuk/status/1848033307927449677","1142510024545013760","Barbmwbuk"
"1848033288893739027","Sun Oct 20 16:07:25 +0000 2024","3"," Presiden Joko Widodo [dalam pilpres sebelumnya] mengalahkan saya. Berapa kali ya? Saya lupa kata Presiden Prabowo Subianto dalam pidatonya saat pelantikan Minggu (20/10). Dalam Pilpres 2024 Prabowo-Gibran berhasil meraih 96.214.691 suara atau 58 59 persen dari total suara https://t.co/ukmi60l3ZB","1848033288893739027","https://pbs.twimg.com/ext_tw_video_thumb/1848032949847183361/pu/img/AwiEgSF_RTqsdyz5.jpg","","in","London - Jakarta","0","1","1","https://x.com/BBCIndonesia/status/1848033288893739027","23772644","BBCIndonesia"
"1848031833205940550","Sun Oct 20 16:07:18 +0000 2024","0","@dongsaeng_abin2 Aduh pusing Jadi presiden kita dah resmi ganti ya","1848033259835494536","","dongsaeng_abin2","in","ֺ           .  ‌  ׅ        ‌      ִ         ₊      ׂ       .
 +  ࣪  ᥥ⑅ᥥ  yejiapsa, fix on! #lovestay 𓇼
­ᥩིྀ ⋅ ˔ ⋅ ) ­ ♡    𓈒    ۫     ◌ㅤׅ    ۫    ﹢","0","0","0","https://x.com/jutdwaeu/status/1848033259835494536","2757556900","jutdwaeu"
"1848033247277772916","Sun Oct 20 16:07:15 +0000 2024","0","Presiden mah bebasss... Jokowi saja bisa menjadikan si oon FUFUFAFA @gibran_tweet cawapres","1848033247277772916","","","in","","0","0","0","https://x.com/gustiek_/status/1848033247277772916","1832346904786825216","gustiek_"
"1847994974631059877","Sun Oct 20 16:07:14 +0000 2024","1","@kochengfs Lucunya Bobby Kertanegara Salah Satu Penghuni Istana Negara Peliharaan Presiden Prabowo https://t.co/9Cgyok9xTL","1848033242290778397","","kochengfs","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1848033242290778397","132078023","officialinews_"
"1848012291448647719","Sun Oct 20 16:07:12 +0000 2024","8","@NoShiitGiven @IndraDilianto Panglima klo mo ketemu Presiden ijin dulu ma seskab","1848033233260486837","","NoShiitGiven","in","","0","0","0","https://x.com/fixshine/status/1848033233260486837","56391152","fixshine"
"1848023764371755444","Sun Oct 20 16:07:10 +0000 2024","0","@eosmate Wong presiden seumur hidup o","1848033226272714854","","eosmate","in","Jakarta, Indonesia","0","0","0","https://x.com/ynod70/status/1848033226272714854","43338906","ynod70"
"1848033222913114196","Sun Oct 20 16:07:09 +0000 2024","0","Untung kelas kampus gada masang foto wakil presiden kayak sekolah‍↕️‍↕️‍↕️","1848033222913114196","","","in","Los Angeles, CA","0","0","0","https://x.com/boundarious/status/1848033222913114196","1708126317378785280","boundarious"
"1848022882397601933","Sun Oct 20 16:07:09 +0000 2024","0","@Mdy_Asmara1701 Bakal lbh parah dibanding Mulyono ini mahhh... 107 pembantu presiden Amerika cma 15 mntri... Parahh nguras APBN kecuali gk dpt gaji fasilitas mewah mo 500 org gk maslah","1848033221940064734","","Mdy_Asmara1701","in","every where","0","0","0","https://x.com/badai1110/status/1848033221940064734","1592409246523887616","badai1110"
"1847997960199852334","Sun Oct 20 16:07:09 +0000 2024","0","@kegblgnunfaedh Lucunya Bobby Kertanegara Salah Satu Penghuni Istana Negara Peliharaan Presiden Prabowo https://t.co/9Cgyok9xTL","1848033221407367284","","kegblgnunfaedh","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1848033221407367284","132078023","officialinews_"
"1848033213496873010","Sun Oct 20 16:07:07 +0000 2024","1","Presiden Prabowo tunjuk M. Herindra sebagai Kepala BIN https://t.co/YOsRsPFBSc","1848033213496873010","","","in","NKRI","1","0","0","https://x.com/antaranews/status/1848033213496873010","18071520","antaranews"
"1847882340816867791","Sun Oct 20 16:07:07 +0000 2024","0","@RJLetsGo gegara ni twitt aku buka wa dan melakukan hal sia-sia melihat sw orang. eh hari ini ganti presiden ya.","1848033211374563364","","RJLetsGo","in","milkyway🐻","0","0","0","https://x.com/cranbyy/status/1848033211374563364","1516937020009975811","cranbyy"
"1847920970558062595","Sun Oct 20 16:07:05 +0000 2024","0","@zarryhendrik Lucunya Bobby Kertanegara Salah Satu Penghuni Istana Negara Peliharaan Presiden Prabowo https://t.co/9Cgyok9xTL","1848033203942281333","","zarryhendrik","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1848033203942281333","132078023","officialinews_"
"1848033203615130100","Sun Oct 20 16:07:05 +0000 2024","25","Lengkap! Susunan Kabinet Merah Putih Prabowo-Gibran Presiden Prabowo Subianto telah mengumumkan Kabinet Merah Putih. Berikut susunan lengkap kabinet Prabowo-Gibran! &gt;&gt; https://t.co/ojchkuyqVF #detikcom","1848033203615130100","","","in","","2","3","3","https://x.com/detikcom/status/1848033203615130100","69183155","detikcom"
"1847501708198351099","Sun Oct 20 16:07:05 +0000 2024","0","@sseishireo @convomf emang presiden sibuk...?","1848033203535376506","","sseishireo","in","","0","1","0","https://x.com/soshireo/status/1848033203535376506","1830118086139396097","soshireo"
"1847815539462205547","Sun Oct 20 16:07:03 +0000 2024","0","@Salwan_Momika1 Presiden Prabowo : NO .....","1848033196283437496","","Salwan_Momika1","in","West Sumatra, Indonesia","0","0","0","https://x.com/M411199850/status/1848033196283437496","1815993579527102471","M411199850"
"1848033181527847253","Sun Oct 20 16:06:59 +0000 2024","0","Selamat atas pelantikan pak @prabowo dan mas @gibran_tweet sebagai Presiden dan Wakil Presiden Republik Indonesia. Selamat bertugas","1848033181527847253","","","in","Kota Bekasi ","0","0","0","https://x.com/BoimPringgadani/status/1848033181527847253","240943091","BoimPringgadani"
"1847884563244347489","Sun Oct 20 16:06:58 +0000 2024","0","@Penyuka_ombak @jokowi One last chance pak untuk mengukir legacymu di bangsa ini. Dengan usia petang ini bapak ingin dikenang presiden seperti apa kelak","1848033174124941538","","Penyuka_ombak","in","","0","0","0","https://x.com/sanysept/status/1848033174124941538","150169283","sanysept"
"1848006200543371358","Sun Oct 20 16:06:53 +0000 2024","0","@fajarnugros Lucunya Bobby Kertanegara Salah Satu Penghuni Istana Negara Peliharaan Presiden Prabowo https://t.co/9Cgyok9xTL","1848033156420829571","","fajarnugros","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1848033156420829571","132078023","officialinews_"
"1847932268221792413","Sun Oct 20 16:06:47 +0000 2024","0","@jjeongjaehyunj Ya allah maafin aku ngakak bacanya. . Daridulu jadi gubernur juga udh vibes presiden pak anies. Look orang berpendidinyh","1848033128558002636","","jjeongjaehyunj","in","","0","0","0","https://x.com/Bntngnyl20/status/1848033128558002636","1822707268405895169","Bntngnyl20"
"1848033063319773371","Sun Oct 20 16:06:31 +0000 2024","0","Cek Gambar Foto Presiden dan Wakil Prabowo Subianto Gibran Official HD Lambang Patung Burung Garuda Pancasila Dinding Kantor 3 Dimensi 1 SET GARUDA Photo Poster Presiden Wapres Prabowo Gibran dengan harga Rp175.000. Dapatkan di Shopee sekarang! https://t.co/25hISAyUZD https://t.co/SZnaoIWcau","1848033063319773371","https://pbs.twimg.com/media/GaUhFXIbUAEczCE.jpg","","in","medan Indonesia","0","0","0","https://x.com/sarmakhasby/status/1848033063319773371","1375039892","sarmakhasby"
"1848033050560704544","Sun Oct 20 16:06:28 +0000 2024","0","PRESIDEN DAN WAKIL PRESIDEN REPUBLIK INDONESIA PERIODE 2024-2029... PRABOWO SUBIANTO - ANIES BASWEDAN 🇲🇨 https://t.co/jchPUq8WTt","1848033050560704544","https://pbs.twimg.com/media/GaWIQfQa0AAxPRc.jpg","","in","Kendari, Indonesia 🇮🇩","0","0","0","https://x.com/khusnulyakin744/status/1848033050560704544","1961953148","khusnulyakin744"
"1847801549025923441","Sun Oct 20 16:06:25 +0000 2024","0","@opposite6892 Koq anak presiden wakil presiden koq itu ga punya kouta lu nnton berita..kasian banget buzzer ga guna 1 ini..","1848033038791549169","","opposite6892","in","","0","0","0","https://x.com/ManthovaniRyan/status/1848033038791549169","1616723080772210692","ManthovaniRyan"
"1848033028930695177","Sun Oct 20 16:06:23 +0000 2024","0","Anak haram konstitusi fufufafa adalah beban terberat bapak presiden prabowo subianto.","1848033028930695177","","","in","","0","0","0","https://x.com/7marganaMargo/status/1848033028930695177","4157885538","7marganaMargo"
"1848033021359984750","Sun Oct 20 16:06:21 +0000 2024","0","Hak prerogatif presiden belum digunakan oleh Prabowo Subianto..","1848033021359984750","","","in","Tebet, Indonesia","0","0","0","https://x.com/sumpanto/status/1848033021359984750","1605195051084435457","sumpanto"
"1848033013449576634","Sun Oct 20 16:06:19 +0000 2024","0","Wihaji Resmi Ditunjuk Jadi Menteri Kependudukan-Pembangunan Keluarga: Presiden RI Prabowo Subianto resmi menunjuk politisi Partai Golkar Wihaji sebagai Menteri Kependudukan dan Pembangunan Keluarga pada Minggu (20/10). https://t.co/3QWEzXhnVX https://t.co/8PbWf5RTch","1848033013449576634","https://pbs.twimg.com/media/GaWIO5aawAEziiR.jpg","","in","","0","0","0","https://x.com/ddhype_com/status/1848033013449576634","1059617032029667328","ddhype_com"
"1848033004746424737","Sun Oct 20 16:06:17 +0000 2024","0","Kata-kata Dito Ariotedjo Usai Ditunjuk Prabowo Jadi Menpora: Dito Ariotedjo kembali ditunjuk menjadi Menteri Pemuda dan Olahraga dalam Kabinet Merah Putih di era pemerintahan Presiden Prabowo. https://t.co/Uh8s3BZHLL https://t.co/HDM7Gt07JE","1848033004746424737","https://pbs.twimg.com/media/GaWIOZDaQAASvtR.jpg","","in","","0","0","0","https://x.com/ddhype_com/status/1848033004746424737","1059617032029667328","ddhype_com"
"1848032967190548724","Sun Oct 20 16:06:08 +0000 2024","0","Prabowo Tunjuk Stella Christie Jadi Wamen Dikti Sains dan Teknologi: Presiden Prabowo Subianto menunjuk Stella Christie menjadi Wakil Menteri Pendidikan Tinggi Sains dan Teknologi. https://t.co/7s5JHjkGJa https://t.co/BwcWd2vRCK","1848032967190548724","https://pbs.twimg.com/media/GaWIMNmbwAA-_9x.jpg","","in","","1","0","0","https://x.com/ddhype_com/status/1848032967190548724","1059617032029667328","ddhype_com"
"1848032956893565377","Sun Oct 20 16:06:06 +0000 2024","1","Prabowo Tunjuk Veronica Tan Jadi Wakil Menteri PPPA: Presiden RI Prabowo Subianto menunjuk Veronica Tan menjadi Wakil Menteri Pemberdayaan Perempuan dan Perlindungan Anak (PPPA). https://t.co/GMwdM5Gpe5 https://t.co/rIRjBmHbkf","1848032956893565377","https://pbs.twimg.com/media/GaWILpBbEAA-csl.jpg","","in","","0","0","0","https://x.com/ddhype_com/status/1848032956893565377","1059617032029667328","ddhype_com"
"1848032953588428858","Sun Oct 20 16:06:05 +0000 2024","1","Teddy Indra Wijaya sosok yang akrab disapa Mayor Teddy telah ditunjuk Presiden Prabowo Subianto sebagai Sekretaris Kabinet dalam Kabinet Merah Putih... https://t.co/4fUq4MdlQ0","1848032953588428858","","","in","","0","0","0","https://x.com/inilahdotcom/status/1848032953588428858","46693036","inilahdotcom"
"1848032943379558758","Sun Oct 20 16:06:03 +0000 2024","0","Harusnya beliau aja presiden kita","1848032943379558758","","","in","","0","0","0","https://x.com/Caramelowfat/status/1848032943379558758","1044088117945221120","Caramelowfat"
"1847972655972196498","Sun Oct 20 16:05:59 +0000 2024","0","@jonnypengacara Kasihan Israel Indonesia presiden RI ke 8 dukung full Palestinian .....","1848032928619708529","","jonnypengacara","in","West Sumatra, Indonesia","0","0","0","https://x.com/M411199850/status/1848032928619708529","1815993579527102471","M411199850"
"1848032924832288903","Sun Oct 20 16:05:58 +0000 2024","0","Selamat atas dilantiknya bapak Presiden RI ke -8 @prabowo selalu selalu bapak semoga Allah SWT memberikan kekuatan. Aamiin... #prabowo #PrabowoSubianto #PrabowoUntukRakyat #kabinetmerahputih #MayorTedi #FadiyahAlkaff #HJokoWidodo #Wamen #CakImin #BapakJokoWidodo #BudiArie https://t.co/X0s6jQeSOG","1848032924832288903","https://pbs.twimg.com/ext_tw_video_thumb/1848032862110633984/pu/img/A3fS1gaUq_vee0ZY.jpg","","in","","0","0","0","https://x.com/dydyaa2/status/1848032924832288903","1607540257205137408","dydyaa2"
"1848032923385254134","Sun Oct 20 16:05:58 +0000 2024","0","Prabowo Tegaskan Dukungan untuk Kemerdekaan Palestina saat Pidato Pertama sebagai Presiden https://t.co/Sh1YvRATSL","1848032923385254134","","","in","Palu","0","0","0","https://x.com/JurnalNews_ID/status/1848032923385254134","1307144779","JurnalNews_ID"
"1847511734917206352","Sun Oct 20 16:05:51 +0000 2024","0","@BANGSAygSUJUD @prabowo @Alie_Fahnoor @are_inismyname @Chavesz08 @FDonghun @Dyananjani89 @florieliciouss @Ndons_Back @gtobing2903 @mas_veel @Minietweets_ Sekarang..tolong lindungi presiden kami ya ndan..haturnuhun.","1848032892510966031","","BANGSAygSUJUD","in","","0","0","0","https://x.com/asf_rohel0708/status/1848032892510966031","1651249824040386561","asf_rohel0708"
"1848032861124968646","Sun Oct 20 16:05:43 +0000 2024","0","Presiden Prabowo Subianto Tegaskan Dukungan Indonesia Terhadap Kemerdekaan Palestina https://t.co/2J3sdxsGYK","1848032861124968646","","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/haloindonesia88/status/1848032861124968646","917728330094280711","haloindonesia88"
"1848032848735084591","Sun Oct 20 16:05:40 +0000 2024","0","Primajasa Gelar Nobar Pelantikan Presiden https://t.co/pog19XwAx7","1848032848735084591","","","in","","0","0","0","https://x.com/lintaspriangan/status/1848032848735084591","1788233584844873728","lintaspriangan"
"1847868176719110312","Sun Oct 20 16:05:30 +0000 2024","0","@Lembayung071 @UmarSyadatHsb__ Bukan presiden. Tolong di ingat lagi... Tp mantan Presiden.","1848032804707455343","","Lembayung071","in","","0","0","0","https://x.com/TeamTak5/status/1848032804707455343","1368512832426287106","TeamTak5"
"1848001008376385935","Sun Oct 20 16:05:16 +0000 2024","0","@sanriys alhamdulilah merdeka gua klo presiden nya lu","1848032746171486334","","sanriys","in","","0","0","0","https://x.com/kobiisaa/status/1848032746171486334","1824375101439217665","kobiisaa"
"1848032730585452730","Sun Oct 20 16:05:12 +0000 2024","0","LIVE | Pelantikan Presiden dan Wakil Presiden 2024 https://t.co/sqiFazJL5n","1848032730585452730","","","in","Indonesia Raya","0","0","0","https://x.com/Partai_Gerindra/status/1848032730585452730","381680827","Partai_Gerindra"
"1848032492114366835","Sun Oct 20 16:05:06 +0000 2024","0","Perayaan kegembiraan itu dimulai setelah Presiden Joko Widodo menyapa rakyat dari atas sunroof mobil Maung MV3 Garuda Limousine buatan PT Pindad dengan pelat Indonesia 1 . Sesampainya di Istana Negara Prabowo mengikuti upacara pisah sambut dengan Presiden Joko Widodo. https://t.co/p1fdOhy19N","1848032706531340315","https://pbs.twimg.com/media/GaWH3asa0AAd56Z.jpg","BloombergTZ","in","Jakarta","0","0","0","https://x.com/BloombergTZ/status/1848032706531340315","1582972008479920129","BloombergTZ"
